[MATCH1]: 7 at 944  with score: 0.010274403153945073
[MATCH1]: 1 at 944  with score: 0.02316879602513906
[MATCH1]: 9 at 944  with score: 0.01838142344890985
[MATCH1]: 10 at 944  with score: 0.004093428513778575
[MATCH1]: 4 at 944  with score: 0.0453947125749272
[MATCH1]: 12 at 944  with score: 0.10948959477554575
[MATCH1]: 5 at 944  with score: 0.17639292042263588
[MATCH1]: 13 at 944  with score: 0.031916258772483365
[MATCH1]: 3 at 945  with score: 0.004075849477550603
[MATCH1]: 6 at 945  with score: 0.010458144257798464
[MATCH1]: 8 at 945  with score: 0.026035712289259855
[MATCH1]: 7 at 945  with score: 0.009396314616476576
[MATCH1]: 1 at 945  with score: 0.012508958456583941
[MATCH1]: 9 at 945  with score: 0.019449440454292033
[MATCH1]: 10 at 945  with score: 0.005320657635777199
[MATCH1]: 4 at 945  with score: 0.028970287465315447
[MATCH1]: 12 at 945  with score: 0.11581149468328154
[MATCH1]: 5 at 945  with score: 0.12228673029701854
[MATCH1]: 13 at 945  with score: 0.052992745190919587
[MATCH1]: 3 at 946  with score: 0.009359100362140556
[MATCH1]: 6 at 946  with score: 0.009885620126909035
[MATCH1]: 8 at 946  with score: 0.01117964395788012
[MATCH1]: 7 at 946  with score: 0.006174008152858529
[MATCH1]: 1 at 946  with score: 0.02838395410762935
[MATCH1]: 9 at 946  with score: 0.020282532397231004
[MATCH1]: 10 at 946  with score: 0.00206264666720109
[MATCH1]: 4 at 946  with score: 0.027640266151491608
[MATCH1]: 12 at 946  with score: 0.11684530926917541
[MATCH1]: 5 at 946  with score: 0.09559507790292501
[MATCH1]: 13 at 946  with score: 0.059152875991966315
[MATCH1]: 3 at 947  with score: 0.00511003448742039
[MATCH1]: 6 at 947  with score: 0.008370784431771534
[MATCH1]: 8 at 947  with score: 0.01123658647482929
[MATCH1]: 7 at 947  with score: 0.010621355106775206
[MATCH1]: 1 at 947  with score: 0.017912050956192867
[MATCH1]: 9 at 947  with score: 0.015041061683185648
[MATCH1]: 10 at 947  with score: 0.0021710557178641456
[MATCH1]: 4 at 947  with score: 0.0226481956396081
[MATCH1]: 12 at 947  with score: 0.10076751233364864
[MATCH1]: 5 at 947  with score: 0.2650425308764751
[MATCH1]: 13 at 947  with score: 0.042869143297210505
[MATCH1]: 3 at 948  with score: 0.006673316676573127
[MATCH1]: 6 at 948  with score: 0.008283798399099119
[MATCH1]: 8 at 948  with score: 0.00619239056374365
[MATCH1]: 7 at 948  with score: 0.009562961763682053
[MATCH1]: 1 at 948  with score: 0.019657411531848346
[MATCH1]: 9 at 948  with score: 0.02196464026806057
[MATCH1]: 10 at 948  with score: 0.003107997104969118
[MATCH1]: 4 at 948  with score: 0.021616213614030447
[MATCH1]: 12 at 948  with score: 0.13973164816308614
[MATCH1]: 5 at 948  with score: 0.12862199627326693
[MATCH1]: 13 at 948  with score: 0.036561102179565944
[MATCH1]: 3 at 949  with score: 0.0061671259020281925
[MATCH1]: 6 at 949  with score: 0.03340629179661539
[MATCH1]: 8 at 949  with score: 0.010049433410838533
[MATCH1]: 7 at 949  with score: 0.010247758464433876
[MATCH1]: 1 at 949  with score: 0.01310940361726704
[MATCH1]: 9 at 949  with score: 0.015492963978970292
[MATCH1]: 10 at 949  with score: 0.0042637820889495194
[MATCH1]: 4 at 949  with score: 0.030242459109246594
[MATCH1]: 12 at 949  with score: 0.054248419187779756
[MATCH1]: 5 at 949  with score: 0.1172041565714409
[MATCH1]: 13 at 949  with score: 0.03659221241844332
[MATCH1]: 3 at 950  with score: 0.008076054308193525
[MATCH1]: 6 at 950  with score: 0.013477520417167621
[MATCH1]: 8 at 950  with score: 0.008351989207098214
[MATCH1]: 7 at 950  with score: 0.012493377924142363
[MATCH1]: 1 at 950  with score: 0.016233394570832088
[MATCH1]: 9 at 950  with score: 0.017477192429798137
[MATCH1]: 10 at 950  with score: 0.009719149133272242
[MATCH1]: 4 at 950  with score: 0.037427650586320194
[MATCH1]: 12 at 950  with score: 0.09765405154740127
[MATCH1]: 5 at 950  with score: 0.10607091317897213
[MATCH1]: 13 at 950  with score: 0.05595366813736334
[MATCH1]: 3 at 951  with score: 0.005697890085075258
[MATCH1]: 6 at 951  with score: 0.016438200380257027
[MATCH1]: 8 at 951  with score: 0.0050979865942295585
[MATCH1]: 7 at 951  with score: 0.022144728247842166
[MATCH1]: 1 at 951  with score: 0.021852915948080448
[MATCH1]: 9 at 951  with score: 0.010661153222223213
[MATCH1]: 10 at 951  with score: 0.005918202375377818
[MATCH1]: 4 at 951  with score: 0.028185196143152853
[MATCH1]: 12 at 951  with score: 0.1206684055756444
[MATCH1]: 5 at 951  with score: 0.08781814660747105
[MATCH1]: 13 at 951  with score: 0.04175988781106463
[MATCH1]: 3 at 952  with score: 0.006735511605888827
[MATCH1]: 6 at 952  with score: 0.016123086647886642
[MATCH1]: 8 at 952  with score: 0.005530677561905506
[MATCH1]: 7 at 952  with score: 0.01635051966623479
[MATCH1]: 1 at 952  with score: 0.03987101505526567
[MATCH1]: 9 at 952  with score: 0.012751134802422875
[MATCH1]: 10 at 952  with score: 0.005458124122979568
[MATCH1]: 4 at 952  with score: 0.025706181332260658
[MATCH1]: 12 at 952  with score: 0.15842492857498397
[MATCH1]: 5 at 952  with score: 0.12160660539026197
[MATCH1]: 13 at 952  with score: 0.030149558029949113
[MATCH1]: 3 at 953  with score: 0.0047404079423230385
[MATCH1]: 6 at 953  with score: 0.008994897606620485
[MATCH1]: 8 at 953  with score: 0.004355370342270165
[MATCH1]: 7 at 953  with score: 0.011483059581028516
[MATCH1]: 1 at 953  with score: 0.016128085991483982
[MATCH1]: 9 at 953  with score: 0.009314088174315623
[MATCH1]: 10 at 953  with score: 0.0031945680370573273
[MATCH1]: 4 at 953  with score: 0.0510974912494391
[MATCH1]: 12 at 953  with score: 0.08749656499580136
[MATCH1]: 5 at 953  with score: 0.1041063491776604
[MATCH1]: 13 at 953  with score: 0.030864676550951643
[MATCH1]: 3 at 954  with score: 0.014809355025155546
[MATCH1]: 6 at 954  with score: 0.015671029940299723
[MATCH1]: 8 at 954  with score: 0.00735727850634465
[MATCH1]: 7 at 954  with score: 0.012349706530836025
[MATCH1]: 1 at 954  with score: 0.03424893478956316
[MATCH1]: 9 at 954  with score: 0.02549571099768781
[MATCH1]: 10 at 954  with score: 0.008458446851997824
[MATCH1]: 4 at 954  with score: 0.06992148752897594
[MATCH1]: 12 at 954  with score: 0.06484552594408599
[MATCH1]: 5 at 954  with score: 0.12403148170562588
[MATCH1]: 13 at 954  with score: 0.031065263540490533
[MATCH1]: 3 at 955  with score: 0.020994354758811968
[MATCH1]: 6 at 955  with score: 0.010982867718998424
[MATCH1]: 8 at 955  with score: 0.004473610930366013
[MATCH1]: 7 at 955  with score: 0.009424931310824248
[MATCH1]: 1 at 955  with score: 0.050226770865795634
[MATCH1]: 9 at 955  with score: 0.010009631091699995
[MATCH1]: 10 at 955  with score: 0.008766276520062672
[MATCH1]: 4 at 955  with score: 0.05736296777949693
[MATCH1]: 12 at 955  with score: 0.08379583253680063
[MATCH1]: 5 at 955  with score: 0.11346129548836303
[MATCH1]: 13 at 955  with score: 0.03570344406188908
[MATCH1]: 3 at 956  with score: 0.010226009690127918
[MATCH1]: 6 at 956  with score: 0.010343445308763572
[MATCH1]: 8 at 956  with score: 0.003812666340242965
[MATCH1]: 7 at 956  with score: 0.010566421506991863
[MATCH1]: 1 at 956  with score: 0.04144347009805263
[MATCH1]: 9 at 956  with score: 0.005453569275810328
[MATCH1]: 10 at 956  with score: 0.00570022885815305
[MATCH1]: 4 at 956  with score: 0.04422818901549588
[MATCH1]: 12 at 956  with score: 0.10545618408714207
[MATCH1]: 5 at 956  with score: 0.1164397647164809
[MATCH1]: 13 at 956  with score: 0.03245611813387045
[MATCH1]: 3 at 957  with score: 0.017763604635300866
[MATCH1]: 6 at 957  with score: 0.015324579123489512
[MATCH1]: 8 at 957  with score: 0.00724632243285866
[MATCH1]: 7 at 957  with score: 0.014717546515605718
[MATCH1]: 1 at 957  with score: 0.037869288954161404
[MATCH1]: 9 at 957  with score: 0.007246807997916566
[MATCH1]: 10 at 957  with score: 0.011187635402815045
[MATCH1]: 4 at 957  with score: 0.05039952142102615
[MATCH1]: 12 at 957  with score: 0.11395854931184324
[MATCH1]: 5 at 957  with score: 0.1268949511622749
[MATCH1]: 13 at 957  with score: 0.04199487594976137
[MATCH1]: 3 at 958  with score: 0.013282094821351741
[MATCH1]: 6 at 958  with score: 0.0161414402622662
[MATCH1]: 8 at 958  with score: 0.009834895428394448
[MATCH1]: 7 at 958  with score: 0.027913308852582735
[MATCH1]: 1 at 958  with score: 0.027260348750513114
[MATCH1]: 9 at 958  with score: 0.032815689626216935
[MATCH1]: 10 at 958  with score: 0.004735213383566178
[MATCH1]: 4 at 958  with score: 0.05629281689469806
[MATCH1]: 12 at 958  with score: 0.23493815729049372
[MATCH1]: 5 at 958  with score: 0.11938369498890664
[MATCH1]: 13 at 958  with score: 0.05849791986177979
[MATCH1]: 3 at 959  with score: 0.026052832514733684
[MATCH1]: 6 at 959  with score: 0.010841026246137354
[MATCH1]: 8 at 959  with score: 0.008301897354866323
[MATCH1]: 7 at 959  with score: 0.032597359773718006
[MATCH1]: 1 at 959  with score: 0.010643941723257916
[MATCH1]: 9 at 959  with score: 0.014993474712095268
[MATCH1]: 10 at 959  with score: 0.004304362579338944
[MATCH1]: 4 at 959  with score: 0.04213788840261804
[MATCH1]: 12 at 959  with score: 0.1435530575115509
[MATCH1]: 5 at 959  with score: 0.11291188212222084
[MATCH1]: 13 at 959  with score: 0.04772127418243106
[MATCH1]: 3 at 960  with score: 0.01578901225888295
[MATCH1]: 6 at 960  with score: 0.010324129394760457
[MATCH1]: 8 at 960  with score: 0.01627003041666663
[MATCH1]: 7 at 960  with score: 0.018180870283890094
[MATCH1]: 1 at 960  with score: 0.026437647142370214
[MATCH1]: 9 at 960  with score: 0.004118957779313759
[MATCH1]: 10 at 960  with score: 0.004410153790859633
[MATCH1]: 4 at 960  with score: 0.042384247848015574
[MATCH1]: 12 at 960  with score: 0.1361771644039745
[MATCH1]: 5 at 960  with score: 0.07309828521266143
[MATCH1]: 13 at 960  with score: 0.028002990353350434
[MATCH1]: 3 at 961  with score: 0.027906420378349523
[MATCH1]: 6 at 961  with score: 0.026147142104131688
[MATCH1]: 8 at 961  with score: 0.014170434095465385
[MATCH1]: 7 at 961  with score: 0.021817166758531792
[MATCH1]: 1 at 961  with score: 0.030504276707875304
[MATCH1]: 9 at 961  with score: 0.027192143615621972
[MATCH1]: 10 at 961  with score: 0.028974705740202812
[MATCH1]: 4 at 961  with score: 0.06419991143104811
[MATCH1]: 12 at 961  with score: 0.09564944508020991
[MATCH1]: 5 at 961  with score: 0.10456063237965366
[MATCH1]: 13 at 961  with score: 0.049460161934969535
[MATCH1]: 3 at 962  with score: 0.014245313441162649
[MATCH1]: 6 at 962  with score: 0.007229198401120618
[MATCH1]: 8 at 962  with score: 0.0070692073576922535
[MATCH1]: 7 at 962  with score: 0.017567494445062247
[MATCH1]: 1 at 962  with score: 0.017700295800458378
[MATCH1]: 9 at 962  with score: 0.01344863150039135
[MATCH1]: 10 at 962  with score: 0.013956716184709317
[MATCH1]: 4 at 962  with score: 0.06554231939960803
[MATCH1]: 12 at 962  with score: 0.11334435723884209
[MATCH1]: 5 at 962  with score: 0.04711412891940446
[MATCH1]: 13 at 962  with score: 0.05944157186072278
[MATCH1]: 3 at 963  with score: 0.015526181801544326
[MATCH1]: 6 at 963  with score: 0.004574456947363609
[MATCH1]: 8 at 963  with score: 0.0042243911987337015
[MATCH1]: 7 at 963  with score: 0.010309387499051076
[MATCH1]: 1 at 963  with score: 0.009690604356850856
[MATCH1]: 9 at 963  with score: 0.007882399789180011
[MATCH1]: 10 at 963  with score: 0.011732421858805065
[MATCH1]: 4 at 963  with score: 0.0524242626528587
[MATCH1]: 12 at 963  with score: 0.275204918026168
[MATCH1]: 5 at 963  with score: 0.10712822142173967
[MATCH1]: 13 at 963  with score: 0.05823877896782437
[MATCH1]: 3 at 964  with score: 0.008588484194052011
[MATCH1]: 6 at 964  with score: 0.004221509822037362
[MATCH1]: 8 at 964  with score: 0.0030144581768612845
[MATCH1]: 7 at 964  with score: 0.007598898847682017
[MATCH1]: 1 at 964  with score: 0.007345974379070148
[MATCH1]: 9 at 964  with score: 0.006187879985936235
[MATCH1]: 10 at 964  with score: 0.01718339606175764
[MATCH1]: 4 at 964  with score: 0.05931532462436827
[MATCH1]: 12 at 964  with score: 0.23581298336730977
[MATCH1]: 5 at 964  with score: 0.09323232777610542
[MATCH1]: 13 at 964  with score: 0.04048275606251376
[MATCH1]: 3 at 965  with score: 0.007314211379689295
[MATCH1]: 6 at 965  with score: 0.0035691497193301616
[MATCH1]: 8 at 965  with score: 0.0036075096359065527
[MATCH1]: 7 at 965  with score: 0.004867459114837563
[MATCH1]: 1 at 965  with score: 0.013850492970554434
[MATCH1]: 9 at 965  with score: 0.00588400976440876
[MATCH1]: 10 at 965  with score: 0.012596617738042371
[MATCH1]: 4 at 965  with score: 0.07046516563809005
[MATCH1]: 5 at 965  with score: 0.08009829255088662
[MATCH1]: 13 at 965  with score: 0.05814862758642786
[MATCH2]: 12 at 965  with match score: 0.16284852289818869
[MATCH1]: 3 at 966  with score: 0.01853466930964422
[MATCH1]: 6 at 966  with score: 0.002765417338440762
[MATCH1]: 8 at 966  with score: 0.00522387957582709
[MATCH1]: 7 at 966  with score: 0.005441779432259685
[MATCH1]: 1 at 966  with score: 0.013802161211514934
[MATCH1]: 9 at 966  with score: 0.0069126849218023425
[MATCH1]: 10 at 966  with score: 0.01592716538732434
[MATCH1]: 4 at 966  with score: 0.08860913254020489
[MATCH1]: 5 at 966  with score: 0.05856363637113193
[MATCH1]: 13 at 966  with score: 0.042317722446039284
[MATCH1]: 3 at 967  with score: 0.022552055309300673
[MATCH1]: 6 at 967  with score: 0.008831953790646385
[MATCH1]: 8 at 967  with score: 0.004137537265675728
[MATCH1]: 7 at 967  with score: 0.0060180448773742064
[MATCH1]: 1 at 967  with score: 0.023338361524186915
[MATCH1]: 9 at 967  with score: 0.005074303723189544
[MATCH1]: 10 at 967  with score: 0.006192263081052529
[MATCH1]: 4 at 967  with score: 0.04138849631959539
[MATCH1]: 5 at 967  with score: 0.11505003878708937
[MATCH1]: 13 at 967  with score: 0.10554801058344186
[MATCH1]: 3 at 968  with score: 0.014448306114293902
[MATCH1]: 6 at 968  with score: 0.004774160525892751
[MATCH1]: 8 at 968  with score: 0.008444381864944579
[MATCH1]: 7 at 968  with score: 0.015449994028164988
[MATCH1]: 1 at 968  with score: 0.029834099193884103
[MATCH1]: 9 at 968  with score: 0.003625521540122706
[MATCH1]: 10 at 968  with score: 0.006788855509174041
[MATCH1]: 4 at 968  with score: 0.09340288102734154
[MATCH1]: 5 at 968  with score: 0.14351458465683953
[MATCH1]: 13 at 968  with score: 0.06581724669816288
[MATCH1]: 3 at 969  with score: 0.02938604765764756
[MATCH1]: 6 at 969  with score: 0.015230589804946775
[MATCH1]: 8 at 969  with score: 0.005983814015849326
[MATCH1]: 7 at 969  with score: 0.01989609874478724
[MATCH1]: 1 at 969  with score: 0.028526174307326648
[MATCH1]: 9 at 969  with score: 0.03201814380920419
[MATCH1]: 10 at 969  with score: 0.00606215007768765
[MATCH1]: 4 at 969  with score: 0.08512510057501246
[MATCH1]: 5 at 969  with score: 0.09624876832897028
[MATCH1]: 13 at 969  with score: 0.03422531357040755
[MATCH1]: 3 at 970  with score: 0.012858593712085881
[MATCH1]: 6 at 970  with score: 0.006380338354606514
[MATCH1]: 8 at 970  with score: 0.005361815385307084
[MATCH1]: 7 at 970  with score: 0.010508765763065664
[MATCH1]: 1 at 970  with score: 0.04011067694618345
[MATCH1]: 9 at 970  with score: 0.011116713664252148
[MATCH1]: 10 at 970  with score: 0.009426876555214953
[MATCH1]: 4 at 970  with score: 0.06709911631189612
[MATCH1]: 5 at 970  with score: 0.13932375967720634
[MATCH1]: 13 at 970  with score: 0.055529312099222704
[MATCH1]: 3 at 971  with score: 0.017180315471918357
[MATCH1]: 6 at 971  with score: 0.010651977785592204
[MATCH1]: 8 at 971  with score: 0.006542742113318956
[MATCH1]: 7 at 971  with score: 0.004586002815127837
[MATCH1]: 1 at 971  with score: 0.031085066987131444
[MATCH1]: 9 at 971  with score: 0.022195296326636655
[MATCH1]: 10 at 971  with score: 0.011861600276045641
[MATCH1]: 4 at 971  with score: 0.04828066274740189
[MATCH1]: 5 at 971  with score: 0.10345239975767868
[MATCH1]: 13 at 971  with score: 0.03424184088648258
[MATCH1]: 3 at 972  with score: 0.014416217956736161
[MATCH1]: 6 at 972  with score: 0.007184612996955164
[MATCH1]: 8 at 972  with score: 0.00329917244690357
[MATCH1]: 7 at 972  with score: 0.006338728353868095
[MATCH1]: 1 at 972  with score: 0.014655768012409592
[MATCH1]: 9 at 972  with score: 0.006963500238319681
[MATCH1]: 10 at 972  with score: 0.010365540562358305
[MATCH1]: 4 at 972  with score: 0.04469279709136725
[MATCH1]: 5 at 972  with score: 0.14633349710190904
[MATCH1]: 13 at 972  with score: 0.03740397680788531
[MATCH1]: 3 at 973  with score: 0.01926016261117497
[MATCH1]: 6 at 973  with score: 0.003645291889070712
[MATCH1]: 8 at 973  with score: 0.005855560522928072
[MATCH1]: 7 at 973  with score: 0.009591095464499294
[MATCH1]: 1 at 973  with score: 0.022992340339322456
[MATCH1]: 9 at 973  with score: 0.0032828870851753567
[MATCH1]: 10 at 973  with score: 0.010362605721330532
[MATCH1]: 4 at 973  with score: 0.04091688825045292
[MATCH1]: 5 at 973  with score: 0.1193102288959658
[MATCH1]: 13 at 973  with score: 0.023954928483347737
[MATCH1]: 3 at 974  with score: 0.014910877732237555
[MATCH1]: 6 at 974  with score: 0.0036506525065995166
[MATCH1]: 8 at 974  with score: 0.004659873380807289
[MATCH1]: 7 at 974  with score: 0.006044133582307626
[MATCH1]: 1 at 974  with score: 0.015774871420958198
[MATCH1]: 9 at 974  with score: 0.006674273039944068
[MATCH1]: 10 at 974  with score: 0.00855919544513718
[MATCH1]: 4 at 974  with score: 0.04902417255629408
[MATCH1]: 5 at 974  with score: 0.10264596988672028
[MATCH1]: 13 at 974  with score: 0.04369914597490397
[MATCH1]: 3 at 975  with score: 0.01781243668512575
[MATCH1]: 6 at 975  with score: 0.01183526210404589
[MATCH1]: 8 at 975  with score: 0.013497085685610217
[MATCH1]: 7 at 975  with score: 0.006889991171462356
[MATCH1]: 1 at 975  with score: 0.01720065589642543
[MATCH1]: 9 at 975  with score: 0.004837368730584823
[MATCH1]: 10 at 975  with score: 0.020046013057817103
[MATCH1]: 4 at 975  with score: 0.059282778405346105
[MATCH1]: 5 at 975  with score: 0.085968792233833
[MATCH1]: 13 at 975  with score: 0.06453854133413282
[MATCH1]: 3 at 976  with score: 0.012143537920917281
[MATCH1]: 6 at 976  with score: 0.006075270049579401
[MATCH1]: 8 at 976  with score: 0.01842741478591082
[MATCH1]: 7 at 976  with score: 0.0060343230634198886
[MATCH1]: 1 at 976  with score: 0.018267153414279355
[MATCH1]: 9 at 976  with score: 0.0030822656045103036
[MATCH1]: 10 at 976  with score: 0.007226123056231793
[MATCH1]: 4 at 976  with score: 0.049386196136195916
[MATCH1]: 5 at 976  with score: 0.06457187289285099
[MATCH1]: 13 at 976  with score: 0.047363284148964624
[MATCH1]: 3 at 977  with score: 0.011593019632740564
[MATCH1]: 6 at 977  with score: 0.011017168033667608
[MATCH1]: 8 at 977  with score: 0.006667544796510283
[MATCH1]: 7 at 977  with score: 0.005839044272562427
[MATCH1]: 1 at 977  with score: 0.012323379490303111
[MATCH1]: 9 at 977  with score: 0.021222377485441098
[MATCH1]: 10 at 977  with score: 0.0067856323099782625
[MATCH1]: 4 at 977  with score: 0.022774430490326812
[MATCH1]: 5 at 977  with score: 0.06817632471773649
[MATCH1]: 13 at 977  with score: 0.03108230385780657
[MATCH1]: 3 at 978  with score: 0.0108261470134365
[MATCH1]: 6 at 978  with score: 0.006888915942907737
[MATCH1]: 8 at 978  with score: 0.009813873340265905
[MATCH1]: 7 at 978  with score: 0.006754644167234808
[MATCH1]: 1 at 978  with score: 0.013700106900834624
[MATCH1]: 9 at 978  with score: 0.013076287851326786
[MATCH1]: 10 at 978  with score: 0.011704003936648666
[MATCH1]: 4 at 978  with score: 0.025914378724255095
[MATCH1]: 5 at 978  with score: 0.1144171657858636
[MATCH1]: 13 at 978  with score: 0.02877110865656007
[MATCH1]: 3 at 979  with score: 0.008733654153462255
[MATCH1]: 6 at 979  with score: 0.010310153589566374
[MATCH1]: 8 at 979  with score: 0.011302024673801809
[MATCH1]: 7 at 979  with score: 0.009039569082203946
[MATCH1]: 1 at 979  with score: 0.021386123111789758
[MATCH1]: 9 at 979  with score: 0.008450133341790834
[MATCH1]: 10 at 979  with score: 0.006259427621741304
[MATCH1]: 4 at 979  with score: 0.03930892645500572
[MATCH1]: 5 at 979  with score: 0.08696876530089234
[MATCH1]: 13 at 979  with score: 0.03584010337554533
[MATCH1]: 3 at 980  with score: 0.007950072839548645
[MATCH1]: 6 at 980  with score: 0.004686254895480341
[MATCH1]: 8 at 980  with score: 0.007679666222155263
[MATCH1]: 7 at 980  with score: 0.024310814860200508
[MATCH1]: 1 at 980  with score: 0.016872289447366254
[MATCH1]: 9 at 980  with score: 0.009674974478705422
[MATCH1]: 10 at 980  with score: 0.005901213595024907
[MATCH1]: 4 at 980  with score: 0.04722160520930446
[MATCH1]: 5 at 980  with score: 0.07637417385631341
[MATCH1]: 13 at 980  with score: 0.026101288037659404
[MATCH1]: 3 at 981  with score: 0.006316644750602685
[MATCH1]: 6 at 981  with score: 0.0055092782855691354
[MATCH1]: 8 at 981  with score: 0.004564052020662179
[MATCH1]: 7 at 981  with score: 0.010062331152767306
[MATCH1]: 1 at 981  with score: 0.011779452950603276
[MATCH1]: 9 at 981  with score: 0.010324419526921197
[MATCH1]: 10 at 981  with score: 0.003792699951393147
[MATCH1]: 4 at 981  with score: 0.033729372244835396
[MATCH1]: 5 at 981  with score: 0.08088810851734066
[MATCH1]: 13 at 981  with score: 0.036536228839687906
[MATCH1]: 3 at 982  with score: 0.005491194966027658
[MATCH1]: 6 at 982  with score: 0.007008594952017083
[MATCH1]: 8 at 982  with score: 0.008559437315070594
[MATCH1]: 7 at 982  with score: 0.009306747764774536
[MATCH1]: 1 at 982  with score: 0.012225571806813374
[MATCH1]: 9 at 982  with score: 0.011763881683173556
[MATCH1]: 10 at 982  with score: 0.006991586264693261
[MATCH1]: 4 at 982  with score: 0.0324907049536481
[MATCH1]: 5 at 982  with score: 0.04993321287390863
[MATCH1]: 13 at 982  with score: 0.0476660379251726
[MATCH1]: 3 at 983  with score: 0.008222481218385359
[MATCH1]: 6 at 983  with score: 0.010531644752089253
[MATCH1]: 8 at 983  with score: 0.004067257206421981
[MATCH1]: 7 at 983  with score: 0.011982593154032141
[MATCH1]: 1 at 983  with score: 0.021159313200057026
[MATCH1]: 9 at 983  with score: 0.005709357354409322
[MATCH1]: 10 at 983  with score: 0.008422031209369862
[MATCH1]: 4 at 983  with score: 0.07660882784569766
[MATCH1]: 5 at 983  with score: 0.045141135269991924
[MATCH1]: 13 at 983  with score: 0.0450917430185117
[MATCH1]: 3 at 984  with score: 0.011772918887439567
[MATCH1]: 6 at 984  with score: 0.0167458399996742
[MATCH1]: 8 at 984  with score: 0.0038090981118166557
[MATCH1]: 7 at 984  with score: 0.01600626690081916
[MATCH1]: 1 at 984  with score: 0.013849914718663942
[MATCH1]: 9 at 984  with score: 0.012585101629171947
[MATCH1]: 10 at 984  with score: 0.010309865238477028
[MATCH1]: 4 at 984  with score: 0.03402717215871298
[MATCH1]: 5 at 984  with score: 0.05684944499306438
[MATCH1]: 13 at 984  with score: 0.07470655363618209
[MATCH2]: 12 at 984  with match score: 0.12421535080954281
[MATCH1]: 3 at 985  with score: 0.007411455817965352
[MATCH1]: 6 at 985  with score: 0.01694958444634013
[MATCH1]: 8 at 985  with score: 0.00878625827170736
[MATCH1]: 7 at 985  with score: 0.01971946532248537
[MATCH1]: 1 at 985  with score: 0.025902669869375807
[MATCH1]: 9 at 985  with score: 0.04354757915159403
[MATCH1]: 10 at 985  with score: 0.013212540369468413
[MATCH1]: 4 at 985  with score: 0.04247511985219307
[MATCH1]: 5 at 985  with score: 0.035689164545563326
[MATCH1]: 13 at 985  with score: 0.05037960303894114
[MATCH1]: 12 at 985  with score: 0.12358612090560155
[MATCH1]: 3 at 986  with score: 0.0033569591981443495
[MATCH1]: 6 at 986  with score: 0.011249934348160334
[MATCH1]: 8 at 986  with score: 0.0024632258891864435
[MATCH1]: 7 at 986  with score: 0.00810953025763645
[MATCH1]: 1 at 986  with score: 0.023587893405441814
[MATCH1]: 9 at 986  with score: 0.020866115913204898
[MATCH1]: 10 at 986  with score: 0.017325857936583106
[MATCH1]: 4 at 986  with score: 0.06032594498938977
[MATCH1]: 5 at 986  with score: 0.059202975090539636
[MATCH1]: 13 at 986  with score: 0.05980079826367484
[MATCH1]: 12 at 986  with score: 0.37929857764153146
[MATCH1]: 3 at 987  with score: 0.0049914732821837345
[MATCH1]: 6 at 987  with score: 0.008121259587519192
[MATCH1]: 8 at 987  with score: 0.006981176730218192
[MATCH1]: 7 at 987  with score: 0.006598671804968804
[MATCH1]: 1 at 987  with score: 0.03383394440935032
[MATCH1]: 9 at 987  with score: 0.02907743024429862
[MATCH1]: 10 at 987  with score: 0.04103276843029109
[MATCH1]: 4 at 987  with score: 0.040776587029962376
[MATCH1]: 5 at 987  with score: 0.0560690774228112
[MATCH1]: 13 at 987  with score: 0.05485758979300035
[MATCH1]: 12 at 987  with score: 0.1303848227841981
[MATCH1]: 3 at 988  with score: 0.0038038073852482038
[MATCH1]: 6 at 988  with score: 0.00943744181446602
[MATCH1]: 8 at 988  with score: 0.002277356634665428
[MATCH1]: 7 at 988  with score: 0.008109605946497756
[MATCH1]: 1 at 988  with score: 0.030726988808863247
[MATCH1]: 9 at 988  with score: 0.01584411529746626
[MATCH1]: 10 at 988  with score: 0.02108977769323227
[MATCH1]: 4 at 988  with score: 0.03339053358895716
[MATCH1]: 5 at 988  with score: 0.08369887215390151
[MATCH1]: 13 at 988  with score: 0.0561866832677632
[MATCH1]: 12 at 988  with score: 0.09281924340239323
[MATCH1]: 3 at 989  with score: 0.0024502546916171267
[MATCH1]: 6 at 989  with score: 0.0077483289497479345
[MATCH1]: 8 at 989  with score: 0.004537489046600329
[MATCH1]: 7 at 989  with score: 0.00896404484033015
[MATCH1]: 1 at 989  with score: 0.027431900213687965
[MATCH1]: 9 at 989  with score: 0.013844928110301052
[MATCH1]: 10 at 989  with score: 0.021759409972738696
[MATCH1]: 4 at 989  with score: 0.041659848590452665
[MATCH1]: 5 at 989  with score: 0.05063159236213529
[MATCH1]: 13 at 989  with score: 0.08074194760731913
[MATCH1]: 12 at 989  with score: 0.13676263522966442
[MATCH1]: 3 at 990  with score: 0.002444276601867129
[MATCH1]: 6 at 990  with score: 0.012906679644557367
[MATCH1]: 8 at 990  with score: 0.0030729400011350492
[MATCH1]: 7 at 990  with score: 0.009717373306921136
[MATCH1]: 1 at 990  with score: 0.012446198389798957
[MATCH1]: 9 at 990  with score: 0.0050351157249267815
[MATCH1]: 10 at 990  with score: 0.02154180268141572
[MATCH1]: 4 at 990  with score: 0.042760328053862776
[MATCH1]: 5 at 990  with score: 0.07148238813604577
[MATCH1]: 13 at 990  with score: 0.08103054275251134
[MATCH1]: 12 at 990  with score: 0.10237062712860875
[MATCH1]: 3 at 991  with score: 0.0024652574053869725
[MATCH1]: 6 at 991  with score: 0.011795272015690288
